S.No.,Country,Population,Yearly _Change,Net _Change,Density,Land_Area,Migrants,Fert_Rate,Med_Age,Urban_Pop,World_Share
1,India,1428627663,0.0081,11454490,481,2973190,-486136,2,28,36%,0.1776
2,China,1425671352,-0.0002,-215985,152,9388211,-310220,1.2,39,65%,0.1772
3,United States,339996563,0.005,1706706,37,9147420,999700,1.7,38,83%,0.0423
4,Indonesia,277534122,0.0074,2032783,153,1811570,-49997,2.1,30,59%,0.0345
5,Pakistan,240485658,0.0198,4660796,312,770880,-165988,3.3,21,35%,0.0299
6,Nigeria,223804632,0.0241,5263420,246,910770,-59996,5.1,17,54%,0.0278
7,Brazil,216422446,0.0052,1108948,26,8358140,6000,1.6,34,88%,0.0269
8,Bangladesh,172954319,0.0103,1767947,1329,130170,-309977,1.9,27,41%,0.0215
9,Russia,144444359,-0.0019,-268955,9,16376870,-136414,1.5,39,75%,0.018
10,Mexico,128455567,0.0075,951442,66,1943950,-50239,1.8,30,88%,0.016
11,Ethiopia,126527060,0.0255,3147136,127,1000000,-11999,4,19,22%,0.0157
12,Japan,123294513,-0.0053,-657179,338,364555,99994,1.3,49,94%,0.0153
13,Philippines,117337368,0.0154,1778359,394,298170,-69996,2.7,25,47%,0.0146
14,Egypt,112716598,0.0156,1726495,113,995450,-29998,2.8,24,41%,0.014
15,DR Congo,102262808,0.0329,3252596,45,2267050,-14999,6.1,16,46%,0.0127
16,Vietnam,98858950,0.0068,672094,319,310070,-82700,1.9,33,40%,0.0123
17,Iran,89172767,0.007,622197,55,1628550,-39998,1.7,33,74%,0.0111
18,Turkey,85816199,0.0056,474958,112,769630,-318067,1.9,32,77%,0.0107
19,Germany,83294633,-0.0009,-75210,239,348560,155751,1.5,45,77%,0.0104
20,Thailand,71801279,0.0015,104249,141,510890,18999,1.3,40,52%,0.0089
21,United Kingdom,67736802,0.0034,227866,280,241930,165790,1.6,40,85%,0.0084
22,Tanzania,67438106,0.0296,1940358,76,885800,-39997,4.6,17,38%,0.0084
23,France,64756584,0.002,129956,118,547557,67761,1.8,42,84%,0.008
24,South Africa,60414495,0.0087,520610,50,1213090,58496,2.3,28,69%,0.0075
25,Italy,58870762,-0.0028,-166712,200,294140,58496,1.3,48,72%,0.0073
26,Kenya,55100586,0.0199,1073099,97,569140,-10000,3.2,20,31%,0.0068
27,Myanmar,54577997,0.0074,398691,84,653290,-34998,2.1,30,33%,0.0068
28,Colombia,52085168,0.0041,211144,47,1109500,-175051,1.7,32,81%,0.0065
29,South Korea,51784059,-0.0006,-31751,533,97230,29998,0.9,44,82%,0.0064
30,Uganda,48582334,0.0282,1332749,243,199810,-126181,4.4,16,29%,0.006
31,Sudan,48109006,0.0263,1234802,27,1765048,-9999,4.3,19,35%,0.006
32,Spain,47519628,-0.0008,-39002,95,498800,39998,1.3,45,80%,0.0059
33,Argentina,45773884,0.0058,263566,17,2736690,3718,1.9,32,94%,0.0057
34,Algeria,45606480,0.0157,703255,19,2381740,-9999,2.8,28,75%,0.0057
35,Iraq,45504560,0.0227,1008438,105,434320,-6000,3.4,20,71%,0.0057
36,Afghanistan,42239854,0.027,1111083,65,652860,-65846,4.4,17,26%,0.0053
37,Poland,41026067,0.0293,1168922,134,306230,-910475,1.5,40,55%,0.0051
38,Canada,38781291,0.0085,326964,4,9093510,249746,1.5,41,81%,0.0048
39,Morocco,37840044,0.0102,382073,85,446300,-39998,2.3,29,66%,0.0047
40,Saudi Arabia,36947025,0.0148,538205,17,2149690,28998,2.4,31,83%,0.0046
41,Ukraine,36744634,-0.0745,-2957105,63,579320,1784718,1.3,45,82%,0.0046
42,Angola,36684202,0.0308,1095215,29,1246700,-1000,5.1,16,68%,0.0046
43,Uzbekistan,35163944,0.0155,536292,83,425400,-19999,2.8,27,49%,0.0044
44,Yemen,34449825,0.0224,753211,65,527970,-29914,3.6,19,37%,0.0043
45,Peru,34352719,0.0089,303131,27,1280000,-61442,2.1,29,79%,0.0043
46,Malaysia,34308525,0.0109,370304,104,328550,48997,1.8,31,78%,0.0043
47,Ghana,34121985,0.0193,646115,150,227540,-9999,3.5,21,57%,0.0042
48,Mozambique,33897354,0.0281,927836,43,786380,-5000,4.5,17,40%,0.0042
49,Nepal,30896590,0.0114,349010,216,143350,-62012,2,24,22%,0.0038
50,Madagascar,30325732,0.0241,714018,52,581795,-1500,3.7,19,40%,0.0038
51,Côte d'Ivoire,28873034,0.0253,712492,91,318000,6000,4.3,18,52%,0.0036
52,Venezuela,28838499,0.019,536803,33,882050,321106,2.2,28,N.A.,0.0036
53,Cameroon,28647293,0.0263,732757,61,472710,-4800,4.3,18,58%,0.0036
54,Niger,27202843,0.038,994866,21,1266700,1000,6.7,15,17%,0.0034
55,Australia,26439111,0.01,261698,3,7682300,139991,1.6,38,86%,0.0033
56,North Korea,26160821,0.0035,91405,217,120410,-2000,1.8,36,63%,0.0033
57,Taiwan,23923276,0.0013,29882,676,35410,23999,1.2,42,80%,0.003
58,Mali,23293698,0.031,700108,19,1220190,-39998,5.8,15,44%,0.0029
59,Burkina Faso,23251485,0.0255,577723,85,273600,-24998,4.6,17,32%,0.0029
60,Syria,23227014,0.0498,1101765,126,183630,757103,2.7,22,53%,0.0029
61,Sri Lanka,21893579,0.0028,61436,349,62710,-77495,2,33,19%,0.0027
62,Malawi,20931751,0.0258,526434,222,94280,-6000,3.8,17,19%,0.0026
63,Zambia,20569737,0.0276,552062,28,743390,-5000,4.2,17,46%,0.0026
64,Romania,19892812,0.0119,233545,86,230170,-254616,1.7,41,53%,0.0025
65,Chile,19629590,0.0013,25857,26,743532,-71205,1.5,36,85%,0.0024
66,Kazakhstan,19606633,0.0108,208635,7,2699700,0,3,30,57%,0.0024
67,Chad,18278568,0.0313,555253,15,1259200,-2000,6.1,15,24%,0.0023
68,Ecuador,18190484,0.0105,189484,73,248360,-21525,2,28,64%,0.0023
69,Somalia,18143378,0.031,545867,29,627340,-30000,6.1,15,46%,0.0023
70,Guatemala,18092026,0.0139,248118,169,107160,-9110,2.3,23,55%,0.0022
71,Senegal,17763163,0.0258,446714,92,192530,-19999,4.3,18,52%,0.0022
72,Netherlands,17618299,0.0031,54285,522,33720,29998,1.6,42,92%,0.0022
73,Cambodia,16944826,0.0106,176984,96,176520,-29998,2.3,27,26%,0.0021
74,Zimbabwe,16665409,0.0211,344872,43,386850,-9999,3.4,18,37%,0.0021
75,Guinea,14190612,0.0239,331271,58,245720,-4000,4.2,18,40%,0.0018
76,Rwanda,14094683,0.0231,317985,571,24670,-8999,3.7,19,18%,0.0018
77,Benin,13712828,0.027,359964,122,112760,-200,4.8,18,48%,0.0017
78,Burundi,13238559,0.0271,348983,516,25680,2000,4.9,16,15%,0.0016
79,Tunisia,12458223,0.0083,102106,80,155360,-4000,2,32,69%,0.0015
80,Bolivia,12388571,0.0135,164461,11,1083300,-3000,2.5,24,69%,0.0015
81,Haiti,11724763,0.0121,139767,425,27560,-31811,2.7,23,60%,0.0015
82,Belgium,11686140,0.0026,30210,386,30280,23999,1.6,41,99%,0.0015
83,Jordan,11337052,0.0045,51183,128,88780,-157392,2.7,24,85%,0.0014
84,Dominican Republic,11332972,0.0093,104151,235,48320,-29099,2.2,28,85%,0.0014
85,Cuba,11194449,-0.0016,-17742,105,106440,-6000,1.5,41,80%,0.0014
86,South Sudan,11088796,0.0161,175632,18,610952,-23291,4.3,17,28%,0.0014
87,Sweden,10612086,0.0059,62739,26,410340,39998,1.7,40,86%,0.0013
88,Honduras,10593798,0.0154,160938,95,111890,-5034,2.3,24,58%,0.0013
89,Czech Republic (Czechia),10495295,0.0001,1309,136,77240,22011,1.7,43,75%,0.0013
90,Azerbaijan,10412651,0.0053,54577,126,82658,0,1.7,32,57%,0.0013
91,Greece,10341277,-0.0042,-43694,80,128900,5000,1.4,45,86%,0.0013
92,Papua New Guinea,10329931,0.0185,187312,23,452860,-800,3.1,22,12%,0.0013
93,Portugal,10247605,-0.0023,-23260,112,91590,9999,1.4,46,67%,0.0013
94,Hungary,10156239,0.019,188931,112,90530,-156677,1.6,42,68%,0.0013
95,Tajikistan,10143543,0.0192,190756,72,139960,-19999,3.1,22,28%,0.0013
96,United Arab Emirates,9516871,0.008,75742,114,83600,0,1.4,34,94%,0.0012
97,Belarus,9498238,-0.0039,-36716,47,202910,-4282,1.5,41,80%,0.0012
98,Israel,9174520,0.0151,136211,424,21640,9999,2.9,29,92%,0.0011
99,Togo,9053799,0.0232,205100,166,54390,-2000,4.1,19,44%,0.0011
100,Austria,8958960,0.0022,19343,109,82409,19999,1.5,43,59%,0.0011
101,Switzerland,8796669,0.0064,56197,223,39516,39998,1.5,42,75%,0.0011
102,Sierra Leone,8791092,0.0215,185374,122,72180,-4000,3.8,19,43%,0.0011
103,Laos,7633779,0.0139,104304,33,230800,-9999,2.4,24,37%,0.0009
104,Hong Kong,7491609,0.0004,2744,7135,1050,19999,0.8,46,N.A.,0.0009
105,Serbia,7149077,-0.01,-72288,82,87460,-9999,1.5,43,69%,0.0009
106,Nicaragua,7046310,0.0141,97918,59,120340,-8000,2.3,25,56%,0.0009
107,Libya,6888388,0.0112,76047,4,1759540,-2000,2.4,27,82%,0.0009
108,Paraguay,6861524,0.0119,80780,17,397300,-12499,2.4,26,67%,0.0009
109,Kyrgyzstan,6735347,0.0158,104724,35,191800,-9999,2.9,24,37%,0.0008
110,Bulgaria,6687717,-0.0139,-94236,62,108560,-4800,1.6,45,78%,0.0008
111,Turkmenistan,6516100,0.0133,85330,14,469930,-4000,2.6,26,52%,0.0008
112,El Salvador,6364943,0.0045,28551,307,20720,-23249,1.8,27,78%,0.0008
113,Congo,6106869,0.0229,136445,18,341500,-1000,4,18,70%,0.0008
114,Singapore,6014723,0.0065,39034,8592,700,26998,1,43,N.A.,0.0007
115,Denmark,5910913,0.0049,28652,139,42430,19999,1.7,41,88%,0.0007
116,Slovakia,5795199,0.0269,151746,121,48088,-112067,1.6,40,51%,0.0007
117,Central African Republic,5742315,0.0292,163171,9,622980,-14716,5.8,15,40%,0.0007
118,Finland,5545475,0.0009,4730,18,303890,13999,1.4,43,87%,0.0007
119,Norway,5474360,0.0074,40041,15,365268,27998,1.5,40,86%,0.0007
120,Liberia,5418377,0.0218,115696,56,96320,-5000,4,18,54%,0.0007
121,State of Palestine,5371230,0.0231,121158,892,6020,-5000,3.4,20,83%,0.0007
122,Lebanon,5353930,-0.0247,-135809,523,10230,-177331,2.1,29,97%,0.0007
123,New Zealand,5228100,0.0083,42812,20,263310,12999,1.8,37,82%,0.0006
124,Costa Rica,5212173,0.006,31344,102,51060,3750,1.5,34,82%,0.0006
125,Ireland,5056935,0.0067,33826,73,68890,9999,1.8,38,64%,0.0006
126,Mauritania,4862989,0.0268,126850,5,1030700,3000,4.3,18,61%,0.0006
127,Oman,4644384,0.0149,68086,15,309500,0,2.5,29,N.A.,0.0006
128,Panama,4468087,0.0135,59506,60,74340,7262,2.3,29,70%,0.0006
129,Kuwait,4310108,0.0097,41235,242,17820,11999,2.1,40,N.A.,0.0005
130,Croatia,4008617,-0.0054,-21741,72,55960,-2000,1.4,44,59%,0.0005
131,Eritrea,3748901,0.0176,64869,37,101000,-15297,3.7,19,67%,0.0005
132,Georgia,3728282,-0.0043,-16103,54,69490,-9999,2.1,37,63%,0.0005
133,Mongolia,3447157,0.0144,48791,2,1553560,-850,2.7,27,67%,0.0004
134,Moldova,3435931,0.0498,162935,105,32850,-125204,1.8,35,50%,0.0004
135,Uruguay,3423108,0.0001,314,20,175020,-1500,1.5,36,99%,0.0004
136,Puerto Rico,3260314,0.0024,7907,368,8870,19835,1.3,44,N.A.,0.0004
137,Bosnia and Herzegovina,3210847,-0.007,-22679,63,51000,-500,1.3,42,54%,0.0004
138,Albania,2832439,-0.0035,-9882,103,27400,-8000,1.4,38,67%,0.0004
139,Jamaica,2825544,-0.0006,-1833,261,10830,-10999,1.3,32,59%,0.0004
140,Armenia,2777970,-0.0009,-2499,98,28470,-5000,1.6,35,67%,0.0003
141,Gambia,2773168,0.0248,67176,274,10120,-3000,4.5,17,58%,0.0003
142,Lithuania,2718352,-0.0115,-31703,43,62674,-13128,1.6,44,71%,0.0003
143,Qatar,2716391,0.0079,21269,234,11610,0,1.8,34,N.A.,0.0003
144,Botswana,2675352,0.0171,45056,5,566730,3000,2.7,24,69%,0.0003
145,Namibia,2604172,0.0145,37160,3,823290,-3916,3.2,21,60%,0.0003
146,Gabon,2436566,0.0199,47574,9,257670,1000,3.4,22,85%,0.0003
147,Lesotho,2330318,0.0106,24493,77,30360,-4000,2.9,22,31%,0.0003
148,Guinea-Bissau,2150842,0.0215,45276,76,28120,-1400,3.8,19,45%,0.0003
149,Slovenia,2119675,-0.0001,-169,105,20140,2000,1.6,44,55%,0.0003
150,North Macedonia,2085679,-0.0038,-7920,83,25220,-1000,1.4,39,60%,0.0003
151,Latvia,1830211,-0.011,-20440,29,62200,-7630,1.6,44,69%,0.0002
152,Equatorial Guinea,1714671,0.0237,39763,61,28050,4000,4.1,21,67%,0.0002
153,Trinidad and Tobago,1534937,0.0025,3893,299,5130,-800,1.6,36,48%,0.0002
154,Bahrain,1485509,0.009,13276,1955,760,0,1.8,34,N.A.,0.0002
155,Timor-Leste,1360596,0.0144,19300,91,14870,-5000,3,21,35%,0.0002
156,Estonia,1322765,-0.0025,-3297,31,42390,-1000,1.7,42,68%,0.0002
157,Mauritius,1300557,0.0008,1088,641,2030,0,1.4,37,40%,0.0002
158,Cyprus,1260138,0.0069,8650,136,9240,5000,1.3,39,65%,0.0002
159,Eswatini,1210822,0.0076,9152,70,17200,-5268,2.8,22,31%,0.0002
160,Djibouti,1136455,0.0139,15606,49,23180,900,2.7,24,72%,0.0001
161,Réunion,981796,0.008,7744,393,2500,-630,2.2,34,93%,0.0001
162,Fiji,936375,0.0071,6609,51,18270,-3289,2.4,27,59%,0.0001
163,Comoros,852075,0.0183,15301,458,1861,-2000,3.8,20,33%,0.0001
164,Guyana,813834,0.0063,5108,4,196850,-3900,2.3,26,27%,0.0001
165,Bhutan,787424,0.0064,4969,21,38117,300,1.4,29,49%,0.0001
166,Solomon Islands,740424,0.0223,16151,26,27990,-1600,3.9,19,24%,0.0001
167,Macao,704149,0.0129,8981,23472,30,5000,1.1,39,97%,0.0001
168,Luxembourg,654768,0.0111,7169,253,2590,4883,1.4,39,88%,0.0001
169,Montenegro,626485,-0.001,-597,47,13450,-480,1.7,39,69%,0.0001
170,Suriname,623236,0.0084,5196,4,156000,-1000,2.3,28,63%,0.0001
171,Cabo Verde,598682,0.0093,5533,149,4030,-1227,1.9,27,67%,0.0001
172,Western Sahara,587259,0.0196,11273,2,266000,5600,2.2,32,95%,0.0001
173,Micronesia,544321,0.0098,5308,778,700,-1642,2.7,26,71%,0.0001
174,Malta,535064,0.0033,1778,1672,320,850,1.2,40,78%,0.0001
175,Maldives,521021,-0.0053,-2766,1737,300,-8652,1.7,32,39%,0.0001
176,Brunei,452524,0.0078,3522,86,5270,0,1.7,33,80%,0.0001
177,Bahamas,412623,0.0064,2639,41,10010,1000,1.4,33,85%,0.0001
178,Belize,410825,0.0137,5553,18,22810,600,2,26,48%,0.0001
179,Guadeloupe,395839,0.0002,87,234,1690,-800,2,42,N.A.,0
180,Iceland,375318,0.0065,2419,4,100250,380,1.7,36,88%,0
181,Martinique,366981,-0.0014,-526,346,1060,-650,1.9,47,94%,0
182,Mayotte,335995,0.0303,9894,896,375,0,4.3,17,40%,0
183,Vanuatu,334506,0.0238,7766,27,12190,0,3.7,20,24%,0
184,French Guiana,312155,0.0249,7598,4,82200,1200,3.4,24,90%,0
185,French Polynesia,308872,0.0085,2593,84,3660,-100,1.7,34,59%,0
186,New Caledonia,292991,0.0105,3041,16,18280,500,2,34,74%,0
187,Barbados,281995,0.0013,360,656,430,-80,1.6,40,32%,0
188,Sao Tome & Principe,231856,0.0197,4476,242,960,-600,3.7,19,77%,0
189,Samoa,225681,0.0148,3299,80,2830,-1500,3.8,21,16%,0
190,Curaçao,192077,0.0048,914,433,444,515,1.6,36,77%,0
191,Saint Lucia,180251,0.0022,394,295,610,0,1.4,34,19%,0
192,Guam,172952,0.0069,1178,320,540,-500,2.5,30,95%,0
193,Kiribati,133515,0.0174,2283,165,810,-400,3.2,22,56%,0
194,Grenada,126183,0.0059,745,371,340,-200,2,32,32%,0
195,Tonga,107773,0.0086,915,150,720,-800,3.2,22,24%,0
196,Seychelles,107660,0.0051,542,234,460,-200,2.3,33,53%,0
197,Aruba,106277,-0.0016,-168,590,180,157,1.2,42,45%,0
198,St. Vincent & Grenadines,103698,-0.0024,-250,266,390,-200,1.8,33,58%,0
199,U.S. Virgin Islands,98750,-0.0072,-715,282,350,-450,2.1,43,N.A.,0
200,Antigua and Barbuda,94298,0.0057,535,214,440,0,1.6,36,28%,0
201,Isle of Man,84710,0.0023,191,149,570,340,1.6,46,55%,0
202,Andorra,80088,0.0033,264,170,470,200,1.1,43,85%,0
203,Dominica,73040,0.0042,303,97,750,-40,1.6,32,75%,0
204,Cayman Islands,69310,0.0088,604,289,240,400,1.2,38,95%,0
205,Bermuda,64069,-0.0018,-115,1281,50,0,1.4,46,94%,0
206,Greenland,56643,0.0031,177,0,410450,-100,1.9,35,89%,0
207,Faeroe Islands,53270,0.0034,180,38,1396,0,2.7,38,41%,0
208,Northern Mariana Islands,49796,0.0049,245,108,460,-50,2.1,38,N.A.,0
209,Saint Kitts & Nevis,47755,0.0021,98,184,260,20,1.5,35,38%,0
210,Turks and Caicos,46062,0.0079,359,48,950,200,1.6,38,79%,0
211,Sint Maarten,44222,0.0011,47,1301,34,0,1.6,48,97%,0
212,American Samoa,43914,-0.0081,-359,220,200,-790,2.2,29,N.A.,0
213,Marshall Islands,41996,0.0103,427,233,180,0,2.6,26,N.A.,0
214,Liechtenstein,39584,0.0065,257,247,160,150,1.5,44,15%,0
215,Monaco,36297,-0.0047,-172,24360,1,200,2.1,54,N.A.,0
216,San Marino,33642,-0.0005,-18,561,60,100,1.1,47,99%,0
217,Gibraltar,32688,0.0012,39,3269,10,-24,1.8,42,N.A.,0
218,Saint Martin,32077,0.009,286,605,53,0,2.4,39,0%,0
219,British Virgin Islands,31538,0.0074,233,210,150,200,1,39,53%,0
220,Caribbean Netherlands,27148,0.0045,122,83,328,100,1.6,40,74%,0
221,Palau,18058,0.0002,3,39,460,-20,2.3,36,N.A.,0
222,Cook Islands,17044,0.0019,33,71,240,-93,2.2,33,79%,0
223,Anguilla,15899,0.0026,42,177,90,0,1.3,38,98%,0
224,Nauru,12780,0.0088,112,639,20,-140,3.4,20,88%,0
225,Wallis & Futuna,11502,-0.006,-70,82,140,-119,1.9,37,0%,0
226,Tuvalu,11396,0.0074,84,380,30,-60,3.1,25,69%,0
227,Saint Barthelemy,10994,0.0025,27,524,21,0,1,40,0%,0
228,Saint Pierre & Miquelon,5840,-0.0038,-22,25,230,0,1.6,44,N.A.,0
229,Saint Helena,5314,-0.0112,-60,14,390,0,1.6,53,32%,0
230,Montserrat,4386,-0.0009,-4,44,100,0,1.6,44,11%,0
231,Falkland Islands,3791,0.0029,11,0,12170,0,1.6,40,62%,0
232,Niue,1935,0.0005,1,7,260,0,2.4,36,41%,0
233,Tokelau,1893,0.0118,22,189,10,0,2.6,27,0%,0
234,Holy See,518,0.0157,8,1295,0,0,,,N.A.,0
